Guide,Truth,Indels,variable,value
nrxn1a_L,90%,Insertions > 10bp,CRISPRessoPooled,24.2512077294686
nrxn1a_S,90%,Insertions > 10bp,CRISPRessoPooled,36.0846560846561
nrxn1b_L,90%,Insertions > 10bp,CRISPRessoPooled,20.0676437429538
nrxn1b_S,90%,Insertions > 10bp,CRISPRessoPooled,50.6843267108168
nrxn3a_L,90%,Insertions > 10bp,CRISPRessoPooled,22.2222222222222
nrxn3b_L,90%,Insertions > 10bp,CRISPRessoPooled,20.3715566944266
nrxn3b_S,90%,Insertions > 10bp,CRISPRessoPooled,17.2413793103448
tjp1b_B,90%,Insertions > 10bp,CRISPRessoPooled,4.73372781065089
tjp1b_L,90%,Insertions > 10bp,CRISPRessoPooled,33.0982367758186
cntn1b,90%,Deletions > 10bp,CRISPRessoPooled,72.8181818181818
cntn3b,90%,Deletions > 10bp,CRISPRessoPooled,68.2002022244692
cntnap2b,90%,Deletions > 10bp,CRISPRessoPooled,73.2474226804124
cntnap4,90%,Deletions > 10bp,CRISPRessoPooled,25.5573681348559
nlgn1,90%,Deletions > 10bp,CRISPRessoPooled,26.9642857142857
nlgn3a,90%,Deletions > 10bp,CRISPRessoPooled,26.8175582990398
nlgn4a,90%,Deletions > 10bp,CRISPRessoPooled,48.7155963302752
nrxn1a_S,90%,Deletions > 10bp,CRISPRessoPooled,79.5205479452055
nrxn1b_S,90%,Deletions > 10bp,CRISPRessoPooled,74.0869565217391
nrxn3a_L,90%,Deletions > 10bp,CRISPRessoPooled,29.940119760479
nrxn3b_S,90%,Deletions > 10bp,CRISPRessoPooled,61.6749467707594
tjp1b_B,90%,Deletions > 10bp,CRISPRessoPooled,41.4156626506024
tjp1b_L,90%,Deletions > 10bp,CRISPRessoPooled,50.8064516129032
cnsta,0,No indels > 10bp,AmpliconDIVider,0
cnsta,0,Mixed Indels,AmpliconDIVider,0
cnsta,0,Insertions > 10bp,AmpliconDIVider,0
cnsta,0,Deletions > 10bp,AmpliconDIVider,0
cnsta,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
cnsta,33.3%,Mixed Indels,AmpliconDIVider,33.2445
cnsta,33.3%,Insertions > 10bp,AmpliconDIVider,19.3548
cnsta,33.3%,Deletions > 10bp,AmpliconDIVider,33.3333
cnsta,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
cnsta,66.7%,Insertions > 10bp,AmpliconDIVider,98.9899
cnsta,66.7%,Deletions > 10bp,AmpliconDIVider,66.6667
cnsta,90%,No indels > 10bp,AmpliconDIVider,90
cnsta,90%,Mixed Indels,AmpliconDIVider,89.9329
cnsta,90%,Insertions > 10bp,AmpliconDIVider,81.2851
cnsta,90%,Deletions > 10bp,AmpliconDIVider,44.3038
cntn1a,0,No indels > 10bp,AmpliconDIVider,0
cntn1a,0,Mixed Indels,AmpliconDIVider,0
cntn1a,0,Insertions > 10bp,AmpliconDIVider,0
cntn1a,0,Deletions > 10bp,AmpliconDIVider,0
cntn1a,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
cntn1a,33.3%,Mixed Indels,AmpliconDIVider,33.3667
cntn1a,33.3%,Insertions > 10bp,AmpliconDIVider,28.3262
cntn1a,33.3%,Deletions > 10bp,AmpliconDIVider,27.7955
cntn1a,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
cntn1a,66.7%,Mixed Indels,AmpliconDIVider,66.443
cntn1a,66.7%,Insertions > 10bp,AmpliconDIVider,63.7681
cntn1a,66.7%,Deletions > 10bp,AmpliconDIVider,56.7398
cntn1a,90%,No indels > 10bp,AmpliconDIVider,90
cntn1a,90%,Mixed Indels,AmpliconDIVider,83.871
cntn1a,90%,Insertions > 10bp,AmpliconDIVider,86.1751
cntn1a,90%,Deletions > 10bp,AmpliconDIVider,69.3333
cntn1b,0,No indels > 10bp,AmpliconDIVider,0
cntn1b,0,Mixed Indels,AmpliconDIVider,0
cntn1b,0,Insertions > 10bp,AmpliconDIVider,0
cntn1b,0,Deletions > 10bp,AmpliconDIVider,0
cntn1b,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
cntn1b,33.3%,Mixed Indels,AmpliconDIVider,33.3333
cntn1b,33.3%,Insertions > 10bp,AmpliconDIVider,15.2542
cntn1b,33.3%,Deletions > 10bp,AmpliconDIVider,33.3333
cntn1b,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
cntn1b,66.7%,Mixed Indels,AmpliconDIVider,66.6667
cntn1b,66.7%,Insertions > 10bp,AmpliconDIVider,53.9171
cntn1b,66.7%,Deletions > 10bp,AmpliconDIVider,60.2371
cntn1b,90%,No indels > 10bp,AmpliconDIVider,90
cntn1b,90%,Mixed Indels,AmpliconDIVider,90
cntn1b,90%,Insertions > 10bp,AmpliconDIVider,81.7073
cntn1b,90%,Deletions > 10bp,AmpliconDIVider,90
cntn3b,0,No indels > 10bp,AmpliconDIVider,0.0666667
cntn3b,0,Mixed Indels,AmpliconDIVider,0.0666667
cntn3b,0,Insertions > 10bp,AmpliconDIVider,0.0666667
cntn3b,0,Deletions > 10bp,AmpliconDIVider,0.0666667
cntn3b,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
cntn3b,33.3%,Mixed Indels,AmpliconDIVider,33.3333
cntn3b,33.3%,Insertions > 10bp,AmpliconDIVider,25.7249
cntn3b,33.3%,Deletions > 10bp,AmpliconDIVider,33.3667
cntn3b,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
cntn3b,66.7%,Mixed Indels,AmpliconDIVider,66.6667
cntn3b,66.7%,Insertions > 10bp,AmpliconDIVider,58.6777
cntn3b,66.7%,Deletions > 10bp,AmpliconDIVider,57
cntn3b,90%,No indels > 10bp,AmpliconDIVider,90
cntn3b,90%,Mixed Indels,AmpliconDIVider,90
cntn3b,90%,Insertions > 10bp,AmpliconDIVider,83.6868
cntn3b,90%,Deletions > 10bp,AmpliconDIVider,74.1522
cntnap2b,0,No indels > 10bp,AmpliconDIVider,0
cntnap2b,0,Mixed Indels,AmpliconDIVider,0
cntnap2b,0,Insertions > 10bp,AmpliconDIVider,0
cntnap2b,0,Deletions > 10bp,AmpliconDIVider,0
cntnap2b,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
cntnap2b,33.3%,Mixed Indels,AmpliconDIVider,33.3333
cntnap2b,33.3%,Insertions > 10bp,AmpliconDIVider,25.0936
cntnap2b,33.3%,Deletions > 10bp,AmpliconDIVider,30.2869
cntnap2b,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
cntnap2b,66.7%,Mixed Indels,AmpliconDIVider,66.6667
cntnap2b,66.7%,Insertions > 10bp,AmpliconDIVider,50.5935
cntnap2b,66.7%,Deletions > 10bp,AmpliconDIVider,66.6667
cntnap2b,90%,No indels > 10bp,AmpliconDIVider,89.9667
cntnap2b,90%,Mixed Indels,AmpliconDIVider,90
cntnap2b,90%,Insertions > 10bp,AmpliconDIVider,81.3896
cntnap2b,90%,Deletions > 10bp,AmpliconDIVider,78.6667
cntnap4,0,No indels > 10bp,AmpliconDIVider,0.0666667
cntnap4,0,Mixed Indels,AmpliconDIVider,0.0666667
cntnap4,0,Insertions > 10bp,AmpliconDIVider,0.0666667
cntnap4,0,Deletions > 10bp,AmpliconDIVider,0.0666667
cntnap4,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
cntnap4,33.3%,Mixed Indels,AmpliconDIVider,66.6667
cntnap4,33.3%,Insertions > 10bp,AmpliconDIVider,25.9534
cntnap4,33.3%,Deletions > 10bp,AmpliconDIVider,26.7
cntnap4,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
cntnap4,66.7%,Mixed Indels,AmpliconDIVider,66.6667
cntnap4,66.7%,Insertions > 10bp,AmpliconDIVider,56.1596
cntnap4,66.7%,Deletions > 10bp,AmpliconDIVider,64.9077
cntnap4,90%,No indels > 10bp,AmpliconDIVider,90
cntnap4,90%,Insertions > 10bp,AmpliconDIVider,86.3014
cntnap4,90%,Deletions > 10bp,AmpliconDIVider,90
CNTNAP5,0,No indels > 10bp,AmpliconDIVider,0
CNTNAP5,0,Mixed Indels,AmpliconDIVider,0
CNTNAP5,0,Insertions > 10bp,AmpliconDIVider,0
CNTNAP5,0,Deletions > 10bp,AmpliconDIVider,0
CNTNAP5,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
CNTNAP5,33.3%,Mixed Indels,AmpliconDIVider,32.4503
CNTNAP5,33.3%,Insertions > 10bp,AmpliconDIVider,26.087
CNTNAP5,33.3%,Deletions > 10bp,AmpliconDIVider,28.8245
CNTNAP5,66.7%,No indels > 10bp,AmpliconDIVider,66.7
CNTNAP5,66.7%,Mixed Indels,AmpliconDIVider,66.6667
CNTNAP5,66.7%,Insertions > 10bp,AmpliconDIVider,60.1992
CNTNAP5,66.7%,Deletions > 10bp,AmpliconDIVider,66.6667
CNTNAP5,90%,No indels > 10bp,AmpliconDIVider,90
CNTNAP5,90%,Mixed Indels,AmpliconDIVider,90
CNTNAP5,90%,Insertions > 10bp,AmpliconDIVider,84.5361
CNTNAP5,90%,Deletions > 10bp,AmpliconDIVider,88.5544
gjd1a,0,No indels > 10bp,AmpliconDIVider,0.0666667
gjd1a,0,Mixed Indels,AmpliconDIVider,0.0666667
gjd1a,0,Insertions > 10bp,AmpliconDIVider,0.0666667
gjd1a,0,Deletions > 10bp,AmpliconDIVider,0.0666667
gjd1a,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
gjd1a,33.3%,Mixed Indels,AmpliconDIVider,33.1104
gjd1a,33.3%,Insertions > 10bp,AmpliconDIVider,29.3286
gjd1a,33.3%,Deletions > 10bp,AmpliconDIVider,32.8462
gjd1a,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
gjd1a,66.7%,Mixed Indels,AmpliconDIVider,66.6667
gjd1a,66.7%,Insertions > 10bp,AmpliconDIVider,62.2784
gjd1a,90%,No indels > 10bp,AmpliconDIVider,90
gjd1a,90%,Mixed Indels,AmpliconDIVider,90
gjd1a,90%,Insertions > 10bp,AmpliconDIVider,82.259
gjd1a,90%,Deletions > 10bp,AmpliconDIVider,83.2722
nlgn1,0,No indels > 10bp,AmpliconDIVider,0
nlgn1,0,Mixed Indels,AmpliconDIVider,0
nlgn1,0,Insertions > 10bp,AmpliconDIVider,0
nlgn1,0,Deletions > 10bp,AmpliconDIVider,0
nlgn1,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
nlgn1,33.3%,Mixed Indels,AmpliconDIVider,33.3333
nlgn1,33.3%,Insertions > 10bp,AmpliconDIVider,24.2424
nlgn1,33.3%,Deletions > 10bp,AmpliconDIVider,29.0323
nlgn1,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
nlgn1,66.7%,Mixed Indels,AmpliconDIVider,66.6667
nlgn1,66.7%,Insertions > 10bp,AmpliconDIVider,55.7718
nlgn1,66.7%,Deletions > 10bp,AmpliconDIVider,66.6667
nlgn1,90%,No indels > 10bp,AmpliconDIVider,90
nlgn1,90%,Mixed Indels,AmpliconDIVider,90
nlgn1,90%,Insertions > 10bp,AmpliconDIVider,82.9739
nlgn1,90%,Deletions > 10bp,AmpliconDIVider,70.1493
nlgn3a,0,No indels > 10bp,AmpliconDIVider,0
nlgn3a,0,Mixed Indels,AmpliconDIVider,0
nlgn3a,0,Insertions > 10bp,AmpliconDIVider,0
nlgn3a,0,Deletions > 10bp,AmpliconDIVider,0
nlgn3a,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
nlgn3a,33.3%,Mixed Indels,AmpliconDIVider,32.8859
nlgn3a,33.3%,Insertions > 10bp,AmpliconDIVider,30.3484
nlgn3a,33.3%,Deletions > 10bp,AmpliconDIVider,33.3333
nlgn3a,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
nlgn3a,66.7%,Mixed Indels,AmpliconDIVider,66.6667
nlgn3a,66.7%,Insertions > 10bp,AmpliconDIVider,50.3479
nlgn3a,66.7%,Deletions > 10bp,AmpliconDIVider,52.0333
nlgn3a,90%,No indels > 10bp,AmpliconDIVider,90
nlgn3a,90%,Mixed Indels,AmpliconDIVider,89.3688
nlgn3a,90%,Insertions > 10bp,AmpliconDIVider,84.472
nlgn3a,90%,Deletions > 10bp,AmpliconDIVider,90
nlgn4a,0,No indels > 10bp,AmpliconDIVider,0.0666667
nlgn4a,0,Mixed Indels,AmpliconDIVider,0.0666667
nlgn4a,0,Insertions > 10bp,AmpliconDIVider,0.0666667
nlgn4a,0,Deletions > 10bp,AmpliconDIVider,0.0666667
nlgn4a,33.3%,No indels > 10bp,AmpliconDIVider,66.6667
nlgn4a,33.3%,Mixed Indels,AmpliconDIVider,33.1104
nlgn4a,33.3%,Insertions > 10bp,AmpliconDIVider,28.8612
nlgn4a,33.3%,Deletions > 10bp,AmpliconDIVider,33.2889
nlgn4a,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
nlgn4a,66.7%,Mixed Indels,AmpliconDIVider,66.443
nlgn4a,66.7%,Insertions > 10bp,AmpliconDIVider,60.6299
nlgn4a,66.7%,Deletions > 10bp,AmpliconDIVider,47.3764
nlgn4a,90%,No indels > 10bp,AmpliconDIVider,90
nlgn4a,90%,Mixed Indels,AmpliconDIVider,89.6667
nlgn4a,90%,Insertions > 10bp,AmpliconDIVider,86.0465
nlgn4a,90%,Deletions > 10bp,AmpliconDIVider,73.7805
nrxn1a,0,No indels > 10bp,AmpliconDIVider,0
nrxn1a,0,Mixed Indels,AmpliconDIVider,0
nrxn1a,0,Insertions > 10bp,AmpliconDIVider,0
nrxn1a,0,Deletions > 10bp,AmpliconDIVider,0
nrxn1a,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
nrxn1a,33.3%,Mixed Indels,AmpliconDIVider,33.3667
nrxn1a,33.3%,Insertions > 10bp,AmpliconDIVider,27.5362
nrxn1a,33.3%,Deletions > 10bp,AmpliconDIVider,25.6008
nrxn1a,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
nrxn1a,66.7%,Mixed Indels,AmpliconDIVider,66.113
nrxn1a,66.7%,Insertions > 10bp,AmpliconDIVider,56.8966
nrxn1a,66.7%,Deletions > 10bp,AmpliconDIVider,66.6667
nrxn1a,90%,No indels > 10bp,AmpliconDIVider,90
nrxn1a,90%,Mixed Indels,AmpliconDIVider,89.4947
nrxn1a,90%,Insertions > 10bp,AmpliconDIVider,83.5165
nrxn1a,90%,Deletions > 10bp,AmpliconDIVider,90
nrxn1a,0,No indels > 10bp,AmpliconDIVider,0
nrxn1a,0,Mixed Indels,AmpliconDIVider,0
nrxn1a,0,Insertions > 10bp,AmpliconDIVider,0
nrxn1a,0,Deletions > 10bp,AmpliconDIVider,0
nrxn1a,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
nrxn1a,33.3%,Mixed Indels,AmpliconDIVider,33.3667
nrxn1a,33.3%,Insertions > 10bp,AmpliconDIVider,53.5531
nrxn1a,33.3%,Deletions > 10bp,AmpliconDIVider,33.3333
nrxn1a,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
nrxn1a,66.7%,Mixed Indels,AmpliconDIVider,66.6667
nrxn1a,66.7%,Insertions > 10bp,AmpliconDIVider,43.4069
nrxn1a,66.7%,Deletions > 10bp,AmpliconDIVider,65.5629
nrxn1a,90%,No indels > 10bp,AmpliconDIVider,90
nrxn1a,90%,Mixed Indels,AmpliconDIVider,89.8305
nrxn1a,90%,Insertions > 10bp,AmpliconDIVider,83.8013
nrxn1a,90%,Deletions > 10bp,AmpliconDIVider,89.8734
nrxn1b,0,No indels > 10bp,AmpliconDIVider,0
nrxn1b,0,Mixed Indels,AmpliconDIVider,0
nrxn1b,0,Insertions > 10bp,AmpliconDIVider,0
nrxn1b,0,Deletions > 10bp,AmpliconDIVider,0
nrxn1b,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
nrxn1b,33.3%,Mixed Indels,AmpliconDIVider,33.3333
nrxn1b,33.3%,Insertions > 10bp,AmpliconDIVider,25.401
nrxn1b,33.3%,Deletions > 10bp,AmpliconDIVider,29.3333
nrxn1b,66.7%,No indels > 10bp,AmpliconDIVider,66.7
nrxn1b,66.7%,Mixed Indels,AmpliconDIVider,66.6667
nrxn1b,66.7%,Insertions > 10bp,AmpliconDIVider,63.8989
nrxn1b,66.7%,Deletions > 10bp,AmpliconDIVider,66.0578
nrxn1b,90%,No indels > 10bp,AmpliconDIVider,90
nrxn1b,90%,Insertions > 10bp,AmpliconDIVider,82.1429
nrxn1b,90%,Deletions > 10bp,AmpliconDIVider,90
nrxn1b,0,No indels > 10bp,AmpliconDIVider,0
nrxn1b,0,Mixed Indels,AmpliconDIVider,0
nrxn1b,0,Insertions > 10bp,AmpliconDIVider,0
nrxn1b,0,Deletions > 10bp,AmpliconDIVider,0
nrxn1b,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
nrxn1b,33.3%,Mixed Indels,AmpliconDIVider,33.3333
nrxn1b,33.3%,Insertions > 10bp,AmpliconDIVider,26.1993
nrxn1b,33.3%,Deletions > 10bp,AmpliconDIVider,27.3885
nrxn1b,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
nrxn1b,66.7%,Mixed Indels,AmpliconDIVider,66.6667
nrxn1b,66.7%,Insertions > 10bp,AmpliconDIVider,55.595
nrxn1b,66.7%,Deletions > 10bp,AmpliconDIVider,66.6667
nrxn1b,90%,No indels > 10bp,AmpliconDIVider,90
nrxn1b,90%,Mixed Indels,AmpliconDIVider,89.5577
nrxn1b,90%,Insertions > 10bp,AmpliconDIVider,84.3014
nrxn1b,90%,Deletions > 10bp,AmpliconDIVider,90
nrxn3a,0,No indels > 10bp,AmpliconDIVider,0
nrxn3a,0,Mixed Indels,AmpliconDIVider,0
nrxn3a,0,Insertions > 10bp,AmpliconDIVider,0
nrxn3a,0,Deletions > 10bp,AmpliconDIVider,0
nrxn3a,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
nrxn3a,33.3%,Mixed Indels,AmpliconDIVider,33.3333
nrxn3a,33.3%,Insertions > 10bp,AmpliconDIVider,27.0073
nrxn3a,33.3%,Deletions > 10bp,AmpliconDIVider,33.3333
nrxn3a,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
nrxn3a,66.7%,Mixed Indels,AmpliconDIVider,66.113
nrxn3a,66.7%,Insertions > 10bp,AmpliconDIVider,47.0899
nrxn3a,66.7%,Deletions > 10bp,AmpliconDIVider,40.0585
nrxn3a,90%,No indels > 10bp,AmpliconDIVider,90
nrxn3a,90%,Mixed Indels,AmpliconDIVider,90
nrxn3a,90%,Insertions > 10bp,AmpliconDIVider,83.4528
nrxn3a,90%,Deletions > 10bp,AmpliconDIVider,72.7273
nrxn3b,0,No indels > 10bp,AmpliconDIVider,0
nrxn3b,0,Mixed Indels,AmpliconDIVider,0
nrxn3b,0,Insertions > 10bp,AmpliconDIVider,0
nrxn3b,0,Deletions > 10bp,AmpliconDIVider,0
nrxn3b,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
nrxn3b,33.3%,Mixed Indels,AmpliconDIVider,33.3333
nrxn3b,33.3%,Insertions > 10bp,AmpliconDIVider,20
nrxn3b,33.3%,Deletions > 10bp,AmpliconDIVider,32.4065
nrxn3b,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
nrxn3b,66.7%,Mixed Indels,AmpliconDIVider,66.6667
nrxn3b,66.7%,Insertions > 10bp,AmpliconDIVider,53.9171
nrxn3b,66.7%,Deletions > 10bp,AmpliconDIVider,57.2327
nrxn3b,90%,No indels > 10bp,AmpliconDIVider,90
nrxn3b,90%,Mixed Indels,AmpliconDIVider,90
nrxn3b,90%,Deletions > 10bp,AmpliconDIVider,89.9367
nrxn3b,0,No indels > 10bp,AmpliconDIVider,0
nrxn3b,0,Mixed Indels,AmpliconDIVider,0
nrxn3b,0,Insertions > 10bp,AmpliconDIVider,0
nrxn3b,0,Deletions > 10bp,AmpliconDIVider,0
nrxn3b,33.3%,No indels > 10bp,AmpliconDIVider,66.6667
nrxn3b,33.3%,Mixed Indels,AmpliconDIVider,33.3667
nrxn3b,33.3%,Insertions > 10bp,AmpliconDIVider,31.7406
nrxn3b,33.3%,Deletions > 10bp,AmpliconDIVider,24.6106
nrxn3b,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
nrxn3b,66.7%,Mixed Indels,AmpliconDIVider,66.6667
nrxn3b,66.7%,Insertions > 10bp,AmpliconDIVider,57.3466
nrxn3b,66.7%,Deletions > 10bp,AmpliconDIVider,59
nrxn3b,90%,No indels > 10bp,AmpliconDIVider,90
nrxn3b,90%,Mixed Indels,AmpliconDIVider,90
nrxn3b,90%,Insertions > 10bp,AmpliconDIVider,76.4937
nrxn3b,90%,Deletions > 10bp,AmpliconDIVider,90
tjp1b,0,No indels > 10bp,AmpliconDIVider,0
tjp1b,0,Mixed Indels,AmpliconDIVider,0
tjp1b,0,Insertions > 10bp,AmpliconDIVider,0
tjp1b,0,Deletions > 10bp,AmpliconDIVider,0
tjp1b,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
tjp1b,33.3%,Mixed Indels,AmpliconDIVider,33.3333
tjp1b,33.3%,Insertions > 10bp,AmpliconDIVider,20.9798
tjp1b,33.3%,Deletions > 10bp,AmpliconDIVider,33.3333
tjp1b,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
tjp1b,66.7%,Mixed Indels,AmpliconDIVider,66.6667
tjp1b,66.7%,Insertions > 10bp,AmpliconDIVider,61.39
tjp1b,66.7%,Deletions > 10bp,AmpliconDIVider,66.3894
tjp1b,90%,No indels > 10bp,AmpliconDIVider,90
tjp1b,90%,Mixed Indels,AmpliconDIVider,90
tjp1b,90%,Insertions > 10bp,AmpliconDIVider,49.2386
tjp1b,90%,Deletions > 10bp,AmpliconDIVider,90
tjp1b,0,No indels > 10bp,AmpliconDIVider,0.0666667
tjp1b,0,Mixed Indels,AmpliconDIVider,0.0666667
tjp1b,0,Insertions > 10bp,AmpliconDIVider,0.0666667
tjp1b,0,Deletions > 10bp,AmpliconDIVider,0.0666667
tjp1b,33.3%,No indels > 10bp,AmpliconDIVider,33.3333
tjp1b,33.3%,Mixed Indels,AmpliconDIVider,33.3333
tjp1b,33.3%,Insertions > 10bp,AmpliconDIVider,20.6349
tjp1b,33.3%,Deletions > 10bp,AmpliconDIVider,33.3667
tjp1b,66.7%,No indels > 10bp,AmpliconDIVider,66.6667
tjp1b,66.7%,Mixed Indels,AmpliconDIVider,66.6667
tjp1b,66.7%,Insertions > 10bp,AmpliconDIVider,50.6417
tjp1b,66.7%,Deletions > 10bp,AmpliconDIVider,65.8375
tjp1b,90%,No indels > 10bp,AmpliconDIVider,90
