Guide,Truth,Indels,variable,value
tjp1b,90%,Mixed Indels,AmpliconDIVider,90
tjp1b,90%,Insertions > 10bp,AmpliconDIVider,82.2485
tjp1b,90%,Deletions > 10bp,AmpliconDIVider,87.5617
cnsta,0,No indels > 10bp,ampliCan,0
cntn1a,0,No indels > 10bp,ampliCan,0.0334001336005344
cntn1b,0,No indels > 10bp,ampliCan,0.066711140760507
cntn3b,0,No indels > 10bp,ampliCan,0.0668896321070234
cntnap2b,0,No indels > 10bp,ampliCan,0
cntnap4,0,No indels > 10bp,ampliCan,0.033478406427854
CNTNAP5,0,No indels > 10bp,ampliCan,0.0668002672010688
gjd1a,0,No indels > 10bp,ampliCan,0
nlgn1,0,No indels > 10bp,ampliCan,0.1001001001001
nlgn3a,0,No indels > 10bp,ampliCan,0.0334001336005344
nlgn4a,0,No indels > 10bp,ampliCan,0
nrxn1a_L,0,No indels > 10bp,ampliCan,0
nrxn1a_S,0,No indels > 10bp,ampliCan,0
nrxn1b_L,0,No indels > 10bp,ampliCan,0
nrxn1b_S,0,No indels > 10bp,ampliCan,0.100200400801603
nrxn3a_L,0,No indels > 10bp,ampliCan,0
nrxn3b_L,0,No indels > 10bp,ampliCan,0
nrxn3b_S,0,No indels > 10bp,ampliCan,0.0334336342360415
tjp1b_B,0,No indels > 10bp,ampliCan,0
tjp1b_L,0,No indels > 10bp,ampliCan,0.100200400801603
cnsta,0,Mixed Indels,ampliCan,0
cntn1a,0,Mixed Indels,ampliCan,0.0334001336005344
cntn1b,0,Mixed Indels,ampliCan,0.066711140760507
cntn3b,0,Mixed Indels,ampliCan,0.0668896321070234
cntnap2b,0,Mixed Indels,ampliCan,0
cntnap4,0,Mixed Indels,ampliCan,0.033478406427854
CNTNAP5,0,Mixed Indels,ampliCan,0.0668002672010688
gjd1a,0,Mixed Indels,ampliCan,0
nlgn1,0,Mixed Indels,ampliCan,0.1001001001001
nlgn3a,0,Mixed Indels,ampliCan,0.0334001336005344
nlgn4a,0,Mixed Indels,ampliCan,0
nrxn1a_L,0,Mixed Indels,ampliCan,0
nrxn1a_S,0,Mixed Indels,ampliCan,0
nrxn1b_L,0,Mixed Indels,ampliCan,0
nrxn1b_S,0,Mixed Indels,ampliCan,0.100200400801603
nrxn3a_L,0,Mixed Indels,ampliCan,0
nrxn3b_L,0,Mixed Indels,ampliCan,0
nrxn3b_S,0,Mixed Indels,ampliCan,0.0334336342360415
tjp1b_B,0,Mixed Indels,ampliCan,0
tjp1b_L,0,Mixed Indels,ampliCan,0.100200400801603
cnsta,0,Insertions > 10bp,ampliCan,0
cntn1a,0,Insertions > 10bp,ampliCan,0.0334001336005344
cntn1b,0,Insertions > 10bp,ampliCan,0.066711140760507
cntn3b,0,Insertions > 10bp,ampliCan,0.0668896321070234
cntnap2b,0,Insertions > 10bp,ampliCan,0
cntnap4,0,Insertions > 10bp,ampliCan,0.033478406427854
CNTNAP5,0,Insertions > 10bp,ampliCan,0.0668002672010688
gjd1a,0,Insertions > 10bp,ampliCan,0
nlgn1,0,Insertions > 10bp,ampliCan,0.1001001001001
nlgn3a,0,Insertions > 10bp,ampliCan,0.0334001336005344
nlgn4a,0,Insertions > 10bp,ampliCan,0
nrxn1a_L,0,Insertions > 10bp,ampliCan,0
nrxn1a_S,0,Insertions > 10bp,ampliCan,0
nrxn1b_L,0,Insertions > 10bp,ampliCan,0
nrxn1b_S,0,Insertions > 10bp,ampliCan,0.100200400801603
nrxn3a_L,0,Insertions > 10bp,ampliCan,0
nrxn3b_L,0,Insertions > 10bp,ampliCan,0
nrxn3b_S,0,Insertions > 10bp,ampliCan,0.0334336342360415
tjp1b_B,0,Insertions > 10bp,ampliCan,0
tjp1b_L,0,Insertions > 10bp,ampliCan,0.100200400801603
cnsta,0,Deletions > 10bp,ampliCan,0
cntn1a,0,Deletions > 10bp,ampliCan,0.0334001336005344
cntn1b,0,Deletions > 10bp,ampliCan,0.066711140760507
cntn3b,0,Deletions > 10bp,ampliCan,0.0668896321070234
cntnap2b,0,Deletions > 10bp,ampliCan,0
cntnap4,0,Deletions > 10bp,ampliCan,0.033478406427854
CNTNAP5,0,Deletions > 10bp,ampliCan,0.0668002672010688
gjd1a,0,Deletions > 10bp,ampliCan,0
nlgn1,0,Deletions > 10bp,ampliCan,0.1001001001001
nlgn3a,0,Deletions > 10bp,ampliCan,0.0334001336005344
nlgn4a,0,Deletions > 10bp,ampliCan,0
nrxn1a_L,0,Deletions > 10bp,ampliCan,0
nrxn1a_S,0,Deletions > 10bp,ampliCan,0
nrxn1b_L,0,Deletions > 10bp,ampliCan,0
nrxn1b_S,0,Deletions > 10bp,ampliCan,0.100200400801603
nrxn3a_L,0,Deletions > 10bp,ampliCan,0
nrxn3b_L,0,Deletions > 10bp,ampliCan,0
nrxn3b_S,0,Deletions > 10bp,ampliCan,0.0334336342360415
tjp1b_B,0,Deletions > 10bp,ampliCan,0
tjp1b_L,0,Deletions > 10bp,ampliCan,0.100200400801603
cnsta,33.3%,No indels > 10bp,ampliCan,33.2219251336898
cntn1a,33.3%,No indels > 10bp,ampliCan,33.3444816053512
cntn1b,33.3%,No indels > 10bp,ampliCan,33.322203672788
cntn3b,33.3%,No indels > 10bp,ampliCan,33.322181331549
cntnap2b,33.3%,No indels > 10bp,ampliCan,33.3444704310057
cntnap4,33.3%,No indels > 10bp,ampliCan,33.4112930170398
CNTNAP5,33.3%,No indels > 10bp,ampliCan,33.3110367892977
gjd1a,33.3%,No indels > 10bp,ampliCan,33.3110367892977
nlgn1,33.3%,No indels > 10bp,ampliCan,33.3333333333333
nlgn3a,33.3%,No indels > 10bp,ampliCan,33.3333333333333
nlgn4a,33.3%,No indels > 10bp,ampliCan,33.322203672788
nrxn1a_L,33.3%,No indels > 10bp,ampliCan,33.322192513369
nrxn1a_S,33.3%,No indels > 10bp,ampliCan,33.355637336902
nrxn1b_L,33.3%,No indels > 10bp,ampliCan,33.3444704310057
nrxn1b_S,33.3%,No indels > 10bp,ampliCan,33.4445927903872
nrxn3a_L,33.3%,No indels > 10bp,ampliCan,33.322203672788
nrxn3b_L,33.3%,No indels > 10bp,ampliCan,33.3333333333333
nrxn3b_S,33.3%,No indels > 10bp,ampliCan,33.3333333333333
tjp1b_B,33.3%,No indels > 10bp,ampliCan,33.2776478449716
tjp1b_L,33.3%,No indels > 10bp,ampliCan,33.3667334669339
cnsta,33.3%,Mixed Indels,ampliCan,33.3110814419226
cntn1a,33.3%,Mixed Indels,ampliCan,33.4447043100568
cntn1b,33.3%,Mixed Indels,ampliCan,33.3667000333667
cntn3b,33.3%,Mixed Indels,ampliCan,33.4002006018054
cntnap2b,33.3%,Mixed Indels,ampliCan,33.3444704310057
cntnap4,33.3%,Mixed Indels,ampliCan,33.3778817240227
CNTNAP5,33.3%,Mixed Indels,ampliCan,33.3110814419226
gjd1a,33.3%,Mixed Indels,ampliCan,33.4002006018054
nlgn1,33.3%,Mixed Indels,ampliCan,33.355592654424
nlgn3a,33.3%,Mixed Indels,ampliCan,33.3667334669339
nlgn4a,33.3%,Mixed Indels,ampliCan,33.2553475935829
nrxn1a_L,33.3%,Mixed Indels,ampliCan,33.3667334669339
nrxn1a_S,33.3%,Mixed Indels,ampliCan,33.4001336005344
nrxn1b_L,33.3%,Mixed Indels,ampliCan,33.322192513369
nrxn1b_S,33.3%,Mixed Indels,ampliCan,33.2998661311914
nrxn3a_L,33.3%,Mixed Indels,ampliCan,33.3333333333333
nrxn3b_L,33.3%,Mixed Indels,ampliCan,33.2887700534759
nrxn3b_S,33.3%,Mixed Indels,ampliCan,33.4556370913943
tjp1b_B,33.3%,Mixed Indels,ampliCan,33.322203672788
tjp1b_L,33.3%,Mixed Indels,ampliCan,33.3779264214047
cnsta,33.3%,Insertions > 10bp,ampliCan,32.5425993985967
cntn1a,33.3%,Insertions > 10bp,ampliCan,30.9826203208556
cntn1b,33.3%,Insertions > 10bp,ampliCan,32.0987654320988
cntn3b,33.3%,Insertions > 10bp,ampliCan,32.4432576769025
cntnap2b,33.3%,Insertions > 10bp,ampliCan,32.4197860962567
cntnap4,33.3%,Insertions > 10bp,ampliCan,32.5425993985967
CNTNAP5,33.3%,Insertions > 10bp,ampliCan,32.6210350584307
gjd1a,33.3%,Insertions > 10bp,ampliCan,33.3110814419226
nlgn1,33.3%,Insertions > 10bp,ampliCan,32.4441480493498
nlgn3a,33.3%,Insertions > 10bp,ampliCan,32.742474916388
nlgn4a,33.3%,Insertions > 10bp,ampliCan,32.4080267558528
nrxn1a_L,33.3%,Insertions > 10bp,ampliCan,32.3990657323991
nrxn1a_S,33.3%,Insertions > 10bp,ampliCan,31.5402606080855
nrxn1b_L,33.3%,Insertions > 10bp,ampliCan,33.2998996990973
nrxn1b_S,33.3%,Insertions > 10bp,ampliCan,32.9211229946524
nrxn3a_L,33.3%,Insertions > 10bp,ampliCan,33.0545332887253
nrxn3b_L,33.3%,Insertions > 10bp,ampliCan,32.8203412512546
nrxn3b_S,33.3%,Insertions > 10bp,ampliCan,33.0217028380634
tjp1b_B,33.3%,Insertions > 10bp,ampliCan,32.6878130217028
tjp1b_L,33.3%,Insertions > 10bp,ampliCan,31.0955243820975
cnsta,33.3%,Deletions > 10bp,ampliCan,33.3555703802535
cntn1a,33.3%,Deletions > 10bp,ampliCan,33.3667669675694
cntn1b,33.3%,Deletions > 10bp,ampliCan,33.322203672788
cntn3b,33.3%,Deletions > 10bp,ampliCan,33.4001336005344
cntnap2b,33.3%,Deletions > 10bp,ampliCan,33.4002006018054
cntnap4,33.3%,Deletions > 10bp,ampliCan,33.4782608695652
CNTNAP5,33.3%,Deletions > 10bp,ampliCan,33.2888146911519
gjd1a,33.3%,Deletions > 10bp,ampliCan,33.3333333333333
nlgn1,33.3%,Deletions > 10bp,ampliCan,33.355592654424
nlgn3a,33.3%,Deletions > 10bp,ampliCan,33.322192513369
nlgn4a,33.3%,Deletions > 10bp,ampliCan,33.322203672788
nrxn1a_L,33.3%,Deletions > 10bp,ampliCan,33.2888146911519
nrxn1a_S,33.3%,Deletions > 10bp,ampliCan,33.3333333333333
nrxn1b_L,33.3%,Deletions > 10bp,ampliCan,33.3444704310057
nrxn1b_S,33.3%,Deletions > 10bp,ampliCan,33.3667669675694
nrxn3a_L,33.3%,Deletions > 10bp,ampliCan,33.4001336005344
nrxn3b_L,33.3%,Deletions > 10bp,ampliCan,33.2999666333
nrxn3b_S,33.3%,Deletions > 10bp,ampliCan,33.3110591379886
tjp1b_B,33.3%,Deletions > 10bp,ampliCan,33.3890933422549
tjp1b_L,33.3%,Deletions > 10bp,ampliCan,33.3778817240227
cnsta,66.7%,No indels > 10bp,ampliCan,66.7223521550284
cntn1a,66.7%,No indels > 10bp,ampliCan,66.7668670674683
cntn1b,66.7%,No indels > 10bp,ampliCan,66.6666666666667
cntn3b,66.7%,No indels > 10bp,ampliCan,66.644385026738
cntnap2b,66.7%,No indels > 10bp,ampliCan,66.7000668002672
cntnap4,66.7%,No indels > 10bp,ampliCan,66.7001003009027
CNTNAP5,66.7%,No indels > 10bp,ampliCan,66.7557634480454
gjd1a,66.7%,No indels > 10bp,ampliCan,66.6221628838451
nlgn1,66.7%,No indels > 10bp,ampliCan,66.6666666666667
nlgn3a,66.7%,No indels > 10bp,ampliCan,66.6666666666667
nlgn4a,66.7%,No indels > 10bp,ampliCan,66.7224080267559
nrxn1a_L,66.7%,No indels > 10bp,ampliCan,66.5551839464883
nrxn1a_S,66.7%,No indels > 10bp,ampliCan,66.7001003009027
nrxn1b_L,66.7%,No indels > 10bp,ampliCan,66.6666666666667
nrxn1b_S,66.7%,No indels > 10bp,ampliCan,66.6666666666667
nrxn3a_L,66.7%,No indels > 10bp,ampliCan,66.8114973262032
nrxn3b_L,66.7%,No indels > 10bp,ampliCan,66.6332999666333
nrxn3b_S,66.7%,No indels > 10bp,ampliCan,66.6555295689943
tjp1b_B,66.7%,No indels > 10bp,ampliCan,66.7111853088481
tjp1b_L,66.7%,No indels > 10bp,ampliCan,66.7111853088481
cnsta,66.7%,Mixed Indels,ampliCan,66.7000668002672
cntn1a,66.7%,Mixed Indels,ampliCan,66.6889185580774
cntn1b,66.7%,Mixed Indels,ampliCan,66.6555407209613
cntn3b,66.7%,Mixed Indels,ampliCan,66.6332665330661
cntnap2b,66.7%,Mixed Indels,ampliCan,66.5998663994656
cntnap4,66.7%,Mixed Indels,ampliCan,66.677807486631
CNTNAP5,66.7%,Mixed Indels,ampliCan,66.7335339351388
gjd1a,66.7%,Mixed Indels,ampliCan,66.6555295689943
nlgn1,66.7%,Mixed Indels,ampliCan,66.6666666666667
nlgn3a,66.7%,Mixed Indels,ampliCan,66.6555183946488
nlgn4a,66.7%,Mixed Indels,ampliCan,66.6666666666667
nrxn1a_L,66.7%,Mixed Indels,ampliCan,66.6332665330661
nrxn1a_S,66.7%,Mixed Indels,ampliCan,66.7223521550284
nrxn1b_L,66.7%,Mixed Indels,ampliCan,66.7112299465241
nrxn1b_S,66.7%,Mixed Indels,ampliCan,66.5887069829602
nrxn3a_L,66.7%,Mixed Indels,ampliCan,66.4326312270144
nrxn3b_L,66.7%,Mixed Indels,ampliCan,66.7222963951936
nrxn3b_S,66.7%,Mixed Indels,ampliCan,66.7001003009027
tjp1b_B,66.7%,Mixed Indels,ampliCan,66.677818668451
tjp1b_L,66.7%,Mixed Indels,ampliCan,66.677807486631
cnsta,66.7%,Insertions > 10bp,ampliCan,65.8772515010007
cntn1a,66.7%,Insertions > 10bp,ampliCan,65.6751336898396
cntn1b,66.7%,Insertions > 10bp,ampliCan,65.9879839786382
cntn3b,66.7%,Insertions > 10bp,ampliCan,65.3088480801336
cntnap2b,66.7%,Insertions > 10bp,ampliCan,66.3439065108514
cntnap4,66.7%,Insertions > 10bp,ampliCan,65.0767178118746
CNTNAP5,66.7%,Insertions > 10bp,ampliCan,66.2767379679144
gjd1a,66.7%,Insertions > 10bp,ampliCan,66.332999666333
nlgn1,66.7%,Insertions > 10bp,ampliCan,64.493480441324
nlgn3a,66.7%,Insertions > 10bp,ampliCan,66.2545940527898
nlgn4a,66.7%,Insertions > 10bp,ampliCan,64.8711943793911
nrxn1a_L,66.7%,Insertions > 10bp,ampliCan,65.720961281709
nrxn1a_S,66.7%,Insertions > 10bp,ampliCan,63.7366310160428
nrxn1b_L,66.7%,Insertions > 10bp,ampliCan,64.9081803005008
nrxn1b_S,66.7%,Insertions > 10bp,ampliCan,65.2522552622787
nrxn3a_L,66.7%,Insertions > 10bp,ampliCan,65.0167224080268
nrxn3b_L,66.7%,Insertions > 10bp,ampliCan,65.9866220735786
nrxn3b_S,66.7%,Insertions > 10bp,ampliCan,65.7877169559412
tjp1b_B,66.7%,Insertions > 10bp,ampliCan,65.9538924156365
tjp1b_L,66.7%,Insertions > 10bp,ampliCan,64.6921017402945
cnsta,66.7%,Deletions > 10bp,ampliCan,66.5887069829602
cntn1a,66.7%,Deletions > 10bp,ampliCan,66.6221182759773
cntn1b,66.7%,Deletions > 10bp,ampliCan,66.6666666666667
cntn3b,66.7%,Deletions > 10bp,ampliCan,66.6444296197465
cntnap2b,66.7%,Deletions > 10bp,ampliCan,66.6666666666667
cntnap4,66.7%,Deletions > 10bp,ampliCan,66.7000668002672
CNTNAP5,66.7%,Deletions > 10bp,ampliCan,66.7669675693748
gjd1a,66.7%,Deletions > 10bp,ampliCan,66.6332999666333
nlgn1,66.7%,Deletions > 10bp,ampliCan,66.7446524064171
nlgn3a,66.7%,Deletions > 10bp,ampliCan,66.7222963951936
nlgn4a,66.7%,Deletions > 10bp,ampliCan,66.6889632107023
nrxn1a_L,66.7%,Deletions > 10bp,ampliCan,66.6110183639399
nrxn1a_S,66.7%,Deletions > 10bp,ampliCan,66.6889632107023
nrxn1b_L,66.7%,Deletions > 10bp,ampliCan,66.7334669338677
nrxn1b_S,66.7%,Deletions > 10bp,ampliCan,66.6555183946488
nrxn3a_L,66.7%,Deletions > 10bp,ampliCan,66.6666666666667
nrxn3b_L,66.7%,Deletions > 10bp,ampliCan,66.6666666666667
nrxn3b_S,66.7%,Deletions > 10bp,ampliCan,66.6221628838451
tjp1b_B,66.7%,Deletions > 10bp,ampliCan,66.677796327212
tjp1b_L,66.7%,Deletions > 10bp,ampliCan,66.7334000667334
cnsta,90%,No indels > 10bp,ampliCan,90.0066844919786
cntn1a,90%,No indels > 10bp,ampliCan,90.0133600534402
cntn1b,90%,No indels > 10bp,ampliCan,90.0033433634236
cntn3b,90%,No indels > 10bp,ampliCan,90.0066844919786
cntnap2b,90%,No indels > 10bp,ampliCan,90.0266844563042
cntnap4,90%,No indels > 10bp,ampliCan,89.9699097291876
CNTNAP5,90%,No indels > 10bp,ampliCan,90.0066844919786
gjd1a,90%,No indels > 10bp,ampliCan,90.0066844919786
nlgn1,90%,No indels > 10bp,ampliCan,90.0066844919786
nlgn3a,90%,No indels > 10bp,ampliCan,90.0702106318957
nlgn4a,90%,No indels > 10bp,ampliCan,89.9866488651535
nrxn1a_L,90%,No indels > 10bp,ampliCan,90.0334448160535
nrxn1a_S,90%,No indels > 10bp,ampliCan,90.0301104048177
nrxn1b_L,90%,No indels > 10bp,ampliCan,89.983305509182
nrxn1b_S,90%,No indels > 10bp,ampliCan,89.9799599198397
nrxn3a_L,90%,No indels > 10bp,ampliCan,89.9766120948881
nrxn3b_L,90%,No indels > 10bp,ampliCan,89.9732620320856
nrxn3b_S,90%,No indels > 10bp,ampliCan,89.9799599198397
tjp1b_B,90%,No indels > 10bp,ampliCan,89.9799599198397
tjp1b_L,90%,No indels > 10bp,ampliCan,89.983305509182
cnsta,90%,Mixed Indels,ampliCan,89.4050802139037
cntn1a,90%,Mixed Indels,ampliCan,90.0100233879051
cntn1b,90%,Mixed Indels,ampliCan,89.9766120948881
cntn3b,90%,Mixed Indels,ampliCan,89.9799599198397
cntnap2b,90%,Mixed Indels,ampliCan,90.0301104048177
cntnap4,90%,Mixed Indels,ampliCan,90.0233566900234
CNTNAP5,90%,Mixed Indels,ampliCan,89.9766120948881
gjd1a,90%,Mixed Indels,ampliCan,90.0133600534402
nlgn1,90%,Mixed Indels,ampliCan,90.0367769976597
nlgn3a,90%,Mixed Indels,ampliCan,89.9799599198397
nlgn4a,90%,Mixed Indels,ampliCan,89.9699097291876
nrxn1a_L,90%,Mixed Indels,ampliCan,89.983305509182
nrxn1a_S,90%,Mixed Indels,ampliCan,89.9564780716438
nrxn1b_L,90%,Mixed Indels,ampliCan,90.1168614357262
nrxn1b_S,90%,Mixed Indels,ampliCan,89.9766120948881
nrxn3a_L,90%,Mixed Indels,ampliCan,90.0937081659973
nrxn3b_L,90%,Mixed Indels,ampliCan,89.9933288859239
nrxn3b_S,90%,Mixed Indels,ampliCan,90.0100233879051
tjp1b_B,90%,Mixed Indels,ampliCan,90.0033433634236
tjp1b_L,90%,Mixed Indels,ampliCan,90.0100233879051
cnsta,90%,Insertions > 10bp,ampliCan,87.9010695187166
cntn1a,90%,Insertions > 10bp,ampliCan,87.5542208875542
cntn1b,90%,Insertions > 10bp,ampliCan,86.5776293823038
cntn3b,90%,Insertions > 10bp,ampliCan,89.0818030050083
cntnap2b,90%,Insertions > 10bp,ampliCan,88.2431529726119
cntnap4,90%,Insertions > 10bp,ampliCan,87.2867179658749
CNTNAP5,90%,Insertions > 10bp,ampliCan,88.1605351170569
gjd1a,90%,Insertions > 10bp,ampliCan,88.4101536406146
nlgn1,90%,Insertions > 10bp,ampliCan,84.4867937144768
nlgn3a,90%,Insertions > 10bp,ampliCan,89.7693079237713
nlgn4a,90%,Insertions > 10bp,ampliCan,89.2487479131887
nrxn1a_L,90%,Insertions > 10bp,ampliCan,87.9425517702071
nrxn1a_S,90%,Insertions > 10bp,ampliCan,88.4653961885657
nrxn1b_L,90%,Insertions > 10bp,ampliCan,89.2487479131887
nrxn1b_S,90%,Insertions > 10bp,ampliCan,88.5695187165775
nrxn3a_L,90%,Insertions > 10bp,ampliCan,87.5878220140515
nrxn3b_L,90%,Insertions > 10bp,ampliCan,89.1711229946524
nrxn3b_S,90%,Insertions > 10bp,ampliCan,88.3612040133779
tjp1b_B,90%,Insertions > 10bp,ampliCan,87.4415497661991
tjp1b_L,90%,Insertions > 10bp,ampliCan,88.5026737967914
cnsta,90%,Deletions > 10bp,ampliCan,89.9732620320856
cntn1a,90%,Deletions > 10bp,ampliCan,89.9766120948881
cntn1b,90%,Deletions > 10bp,ampliCan,90.0234348844995
cntn3b,90%,Deletions > 10bp,ampliCan,89.983305509182
cntnap2b,90%,Deletions > 10bp,ampliCan,89.9699097291876
cntnap4,90%,Deletions > 10bp,ampliCan,90.0133600534402
CNTNAP5,90%,Deletions > 10bp,ampliCan,89.9766120948881
gjd1a,90%,Deletions > 10bp,ampliCan,90.0534045393859
nlgn1,90%,Deletions > 10bp,ampliCan,90.0133600534402
nlgn3a,90%,Deletions > 10bp,ampliCan,90.0133600534402
nlgn4a,90%,Deletions > 10bp,ampliCan,90.0200267022697
nrxn1a_L,90%,Deletions > 10bp,ampliCan,89.9699097291876
nrxn1a_S,90%,Deletions > 10bp,ampliCan,90.0100233879051
nrxn1b_L,90%,Deletions > 10bp,ampliCan,90.0768459739392
nrxn1b_S,90%,Deletions > 10bp,ampliCan,89.9799599198397
nrxn3a_L,90%,Deletions > 10bp,ampliCan,90.0133600534402
nrxn3b_L,90%,Deletions > 10bp,ampliCan,90.0200267022697
nrxn3b_S,90%,Deletions > 10bp,ampliCan,89.9799599198397
tjp1b_B,90%,Deletions > 10bp,ampliCan,90.0100233879051
tjp1b_L,90%,Deletions > 10bp,ampliCan,90.0133600534402
